Timestamp,Src IP,Dst IP,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,ACK Flag Cnt,PSH Flag Cnt,RST Flag Cnt,Label
05/07/2017 09:16:07,192.168.10.2,10.0.0.1,443,6,7549.0,38,9,29906.0,2178.0,4244476.782643207,6217.753671120518,1,0,0,0,Infiltration
05/07/2017 09:16:07,192.168.10.10,10.0.0.1,21,6,51698.0,17,7,799.0,392.0,23033.18635414249,464.14481318171266,1,1,0,0,Benign
05/07/2017 09:32:16,192.168.10.8,10.0.0.1,80,6,2693.0,10,10,3787.0,7040.0,4005549.3895671475,7399.186089530152,1,0,1,1,Web Attack - Brute Force
05/07/2017 09:20:10,192.168.10.2,172.16.0.1,22,6,29309.0,31,35,13733.0,1435.0,517343.7020362222,2251.099969303182,1,1,1,0,Benign
05/07/2017 09:04:02,192.168.10.14,172.16.0.2,80,17,38780.0,25,19,11300.0,1710.0,335395.7205465326,1134.3129672596028,1,0,1,0,Benign
05/07/2017 09:04:02,192.168.10.14,172.16.0.2,443,6,449.0,25,23,18600.0,10281.0,62921568.62745097,104575.1633986928,0,1,1,0,Benign
05/07/2017 09:28:16,192.168.10.13,172.16.0.1,80,6,38969.0,39,23,26637.0,15870.0,1090510.274763334,1590.6000667025835,1,0,0,0,Benign
05/07/2017 09:16:10,192.168.10.7,172.16.0.1,80,6,9747.0,2,33,1318.0,9339.0,1092241.467664241,3587.168186942708,0,1,1,0,Benign
05/07/2017 09:08:05,192.168.10.15,172.16.0.2,80,6,50046.0,32,21,20192.0,6279.0,528827.712961483,1058.8141281764424,0,0,0,0,Benign
05/07/2017 09:20:13,192.168.10.4,172.16.0.2,22,17,48390.0,22,7,1320.0,2919.0,87582.64462809917,599.1735537190082,0,0,1,0,Benign
05/07/2017 09:28:19,192.168.10.8,10.0.0.1,3389,17,7754.0,29,28,17574.0,4900.0,2894641.9371458013,7341.576506955178,1,0,1,0,Benign
05/07/2017 09:32:23,192.168.10.10,172.16.0.1,21,17,12413.0,7,26,5334.0,16458.0,1754165.660468486,2656.3631972953394,0,0,0,0,Benign
05/07/2017 09:16:12,192.168.10.5,172.16.0.1,21,17,19198.0,16,36,10976.0,15840.0,1396084.964598084,2707.2053311120367,1,1,0,0,Benign
05/07/2017 09:08:06,192.168.10.10,172.16.0.1,8080,17,27457.0,1,17,357.0,2261.0,95314.37725270326,655.3318527687771,1,1,1,0,Benign
05/07/2017 09:32:25,192.168.10.10,172.16.0.1,8080,6,8160.0,39,4,18408.0,1680.0,2458751.52998776,5263.157894736842,0,1,1,0,Benign
05/07/2017 09:04:03,192.168.10.11,172.16.0.1,80,6,4387.0,10,10,6696.0,6288.0,2952922.4471230386,4548.555833522857,0,1,1,1,Web Attack - Brute Force
05/07/2017 09:08:06,192.168.10.3,10.0.0.1,3389,17,19247.0,4,12,604.0,7536.0,422703.4325180454,830.8666978241679,0,0,0,0,Benign
05/07/2017 09:28:24,192.168.10.6,10.0.0.1,80,6,2406.0,30,22,1380.0,3806.0,2146523.178807947,21523.178807947017,0,0,1,0,Benign
05/07/2017 09:08:07,192.168.10.7,172.16.0.1,8080,17,27773.0,14,29,6062.0,1682.0,278731.59845948964,1547.7090307022281,1,1,1,0,Benign
05/07/2017 09:08:07,192.168.10.10,10.0.0.1,22,17,28668.0,23,18,14053.0,10332.0,850303.3684357348,1429.6673408187462,1,1,1,0,Benign
05/07/2017 09:36:34,192.168.10.3,10.0.0.1,8080,17,50274.0,13,2,5057.0,886.0,118188.68825073581,298.3056240553655,0,1,0,0,Benign
05/07/2017 09:08:07,192.168.10.10,172.16.0.2,80,6,59373.0,23,13,11776.0,10218.0,370375.35995150125,606.2341074044759,1,1,0,0,Benign
05/07/2017 09:08:08,192.168.10.13,172.16.0.1,8080,6,19518.0,25,22,9325.0,3124.0,637494.8791478903,2406.8004916018026,1,0,0,0,Benign
05/07/2017 09:08:08,192.168.10.3,10.0.0.1,22,6,54121.0,3,23,2655.0,15502.0,335427.0196375459,480.31626978995394,1,1,0,0,Benign
05/07/2017 09:04:04,192.168.10.11,172.16.0.1,80,17,30018.0,20,27,4500.0,1080.0,185826.5618755828,1565.205807912615,0,0,0,0,Benign
05/07/2017 09:32:34,192.168.10.9,172.16.0.2,3389,6,47873.0,9,36,2691.0,1476.0,87024.62251738613,939.7907399285758,0,1,1,0,Benign
05/07/2017 09:12:13,192.168.10.14,10.0.0.1,8080,6,9995.0,29,13,7453.0,8827.0,1627186.4067966016,4197.901049475262,1,0,0,0,Benign
05/07/2017 09:08:09,192.168.10.6,172.16.0.2,80,17,1540.0,10,10,10650.0,23859.0,22263870.967741936,12903.225806451614,0,0,0,1,Web Attack - Brute Force
05/07/2017 09:24:27,192.168.10.6,172.16.0.1,443,17,48094.0,20,3,4240.0,2325.0,136475.13720272743,478.13071678030934,1,0,0,0,Benign
05/07/2017 09:04:04,192.168.10.9,172.16.0.1,80,17,4759.0,10,10,20090.0,6732.0,5624239.882574963,4193.751310547284,1,1,0,0,Web Attack - Brute Force
05/07/2017 09:20:24,192.168.10.11,172.16.0.2,80,6,2129.0,10,10,13365.0,10830.0,11311360.448807854,9350.163627863489,0,1,1,1,Web Attack - Brute Force
05/07/2017 09:20:24,192.168.10.12,172.16.0.2,3389,17,58246.0,39,25,21996.0,19375.0,710158.6102719033,1098.599285910464,0,1,0,0,Benign
05/07/2017 09:24:30,192.168.10.6,10.0.0.1,3389,6,7608.0,18,7,6660.0,2772.0,1238120.241533211,3281.701233919664,0,0,1,0,Benign
05/07/2017 09:24:30,192.168.10.9,10.0.0.1,3389,6,22894.0,16,28,11456.0,19768.0,1363255.32658051,1921.0618232623121,0,0,1,0,Benign
05/07/2017 09:04:05,192.168.10.10,172.16.0.2,80,17,1381.0,10,10,14112.0,1971.0,11562185.478073327,14378.145219266713,0,0,1,1,Web Attack - Brute Force
05/07/2017 09:20:26,192.168.10.3,172.16.0.2,44730,6,83.0,1,1,0.0,0.0,0.0,21505.376344086024,1,0,1,1,PortScan
05/07/2017 09:20:27,192.168.10.3,172.16.0.1,22,6,40018.0,20,4,7520.0,3380.0,272309.38343159785,599.5802937943439,1,0,0,0,Benign
05/07/2017 09:04:05,192.168.10.15,10.0.0.1,3389,17,58838.0,20,34,15140.0,11662.0,455444.53507340944,917.6182707993474,1,0,0,1,Infiltration
05/07/2017 09:32:44,192.168.10.14,172.16.0.1,80,17,22859.0,37,6,18981.0,4362.0,1020726.7479994752,1880.2746075473349,1,1,1,0,Benign
05/07/2017 09:36:51,192.168.10.6,10.0.0.1,21,17,58419.0,26,6,14768.0,1944.0,286022.3519142891,547.6732444505296,0,0,1,0,Benign
05/07/2017 09:16:23,192.168.10.13,10.0.0.1,80,6,17098.0,8,9,6464.0,6156.0,737666.5887304186,993.6871638999299,0,1,0,0,Benign
05/07/2017 09:20:29,192.168.10.12,10.0.0.1,22,6,53460.0,13,17,11076.0,14025.0,469440.80792968016,561.0622779128483,0,0,0,0,Benign
05/07/2017 09:32:48,192.168.10.10,172.16.0.2,21,17,52899.0,31,8,8618.0,4720.0,252093.2166550114,737.1146685819048,1,0,0,0,Benign
05/07/2017 09:16:24,192.168.10.14,10.0.0.1,8080,17,47684.0,6,35,1104.0,7140.0,172851.93106051075,859.6469157546022,1,0,0,0,Benign
05/07/2017 09:16:24,192.168.10.4,172.16.0.2,443,17,52903.0,7,26,3255.0,19292.0,426114.56541870616,623.6652618449152,0,1,0,0,Benign
05/07/2017 09:20:31,192.168.10.7,172.16.0.2,3389,6,43553.0,21,32,882.0,15296.0,371370.1994812111,1216.62879048734,1,0,1,0,Benign
05/07/2017 09:12:19,192.168.10.10,172.16.0.1,80,6,12442.0,6,4,3510.0,520.0,323642.78830709925,803.0838419531,0,1,1,0,Benign
05/07/2017 09:04:06,192.168.10.2,10.0.0.1,21,6,4118.0,19,17,8056.0,4437.0,3026405.0387596902,8720.93023255814,1,0,1,0,Benign
05/07/2017 09:32:52,192.168.10.12,172.16.0.1,21,6,46355.0,26,21,7956.0,11172.0,412552.5719831769,1013.6956756173837,0,0,1,0,Benign
05/07/2017 09:24:40,192.168.10.5,172.16.0.1,443,17,59354.0,34,1,26180.0,555.0,450357.1187925342,589.5829122026818,1,1,0,0,Benign
05/07/2017 09:28:47,192.168.10.9,10.0.0.1,21,6,41787.0,4,17,3376.0,3094.0,154795.79874153648,502.4284039524368,0,1,1,0,Benign
05/07/2017 09:16:27,192.168.10.11,10.0.0.1,21,6,32241.0,15,9,12660.0,405.0,405103.71771417937,744.1629716908002,1,1,0,0,Benign
05/07/2017 09:32:56,192.168.10.11,172.16.0.2,443,6,3889.0,20,17,17120.0,10421.0,7063606.05283406,9489.612721210566,1,0,0,0,Benign
05/07/2017 09:32:56,192.168.10.13,172.16.0.1,80,17,28115.0,5,7,680.0,6132.0,242204.44444444444,426.66666666666663,1,1,1,0,Benign
05/07/2017 09:20:36,192.168.10.5,10.0.0.1,80,17,3242.0,10,10,7370.0,748.0,2496309.963099631,6150.061500615006,0,0,1,0,Web Attack - Brute Force
05/07/2017 09:08:14,192.168.10.9,10.0.0.1,80,6,58907.0,29,21,14645.0,9156.0,403975.083592172,848.6514927779757,0,0,0,0,Benign
05/07/2017 09:12:22,192.168.10.15,10.0.0.1,21,17,56964.0,36,37,29376.0,28527.0,1016305.6832941341,1281.2862007231367,1,0,0,1,Infiltration
05/07/2017 09:04:07,192.168.10.7,172.16.0.2,80,6,1974.0,10,10,3735.0,1281.0,2528225.8064516126,10080.645161290322,0,1,1,1,Web Attack - Brute Force
05/07/2017 09:12:22,192.168.10.5,10.0.0.1,80,17,41859.0,2,14,1080.0,4676.0,137476.41453103727,382.14430724402297,1,1,0,0,Benign
05/07/2017 09:37:09,192.168.10.15,172.16.0.2,8080,6,17981.0,35,20,17570.0,2820.0,1133344.4500027793,3057.084097604358,1,1,1,0,Benign
05/07/2017 09:20:39,192.168.10.7,10.0.0.1,22,17,56688.0,10,34,4320.0,23120.0,483967.68845461914,776.0414829447246,1,0,0,1,Infiltration
05/07/2017 09:24:47,192.168.10.5,10.0.0.1,3389,17,42731.0,4,22,3264.0,1650.0,114971.572962729,608.315200861,1,1,0,0,Benign
05/07/2017 09:12:24,192.168.10.4,10.0.0.1,19846,6,6.0,1,1,0.0,0.0,0.0,124999.99999999999,0,0,1,1,PortScan
05/07/2017 09:04:08,192.168.10.11,172.16.0.1,26998,17,37.0,1,1,0.0,0.0,0.0,42553.19148936171,1,0,1,1,PortScan
05/07/2017 09:04:08,192.168.10.8,10.0.0.1,22,17,3146.0,10,4,1870.0,1692.0,1128643.8529784537,4435.994930291508,1,0,0,0,Benign
05/07/2017 09:20:41,192.168.10.8,10.0.0.1,22,17,16030.0,9,30,3348.0,24990.0,1766708.229426434,2431.42144638404,1,0,1,0,Benign
05/07/2017 09:24:50,192.168.10.1,172.16.0.2,80,6,43955.0,20,20,13060.0,6660.0,448538.61025815987,909.8146252701011,1,1,1,0,Benign
05/07/2017 09:16:34,192.168.10.10,172.16.0.2,21,17,16463.0,26,3,15496.0,2499.0,1092393.6137922662,1760.4565045832576,0,0,0,0,Benign
05/07/2017 09:04:08,192.168.10.1,172.16.0.1,80,6,2492.0,10,10,2244.0,15920.0,7259792.166266987,7993.605115907275,0,1,1,1,Web Attack - Brute Force
05/07/2017 09:16:34,192.168.10.7,10.0.0.1,21,6,20704.0,2,34,1632.0,19414.0,1016027.8072801004,1737.9550062759486,0,0,0,0,Benign
05/07/2017 09:37:19,192.168.10.14,172.16.0.2,3389,6,18813.0,39,21,22308.0,2121.0,1297827.1263879298,3187.5896509589334,1,1,0,0,Benign
05/07/2017 09:24:53,192.168.10.7,10.0.0.1,27154,17,96.0,1,1,0.0,0.0,0.0,18867.924528301886,1,0,0,1,PortScan
05/07/2017 09:16:36,192.168.10.6,172.16.0.2,443,17,45222.0,21,19,14406.0,12787.0,601189.4234170498,884.3296781039971,1,1,1,0,Benign
05/07/2017 09:29:03,192.168.10.12,172.16.0.2,21,17,34751.0,39,3,25350.0,2319.0,795978.2514887374,1208.250625701217,0,1,0,0,Benign
05/07/2017 09:24:55,192.168.10.3,172.16.0.2,443,17,27881.0,3,29,519.0,20706.0,760998.171453157,1147.3235093757844,0,1,0,0,Benign
05/07/2017 09:08:18,192.168.10.15,172.16.0.2,22,17,21433.0,25,4,12625.0,2284.0,695285.1746490697,1352.422702047288,0,0,0,0,Benign
05/07/2017 09:33:15,192.168.10.15,10.0.0.1,3389,6,22853.0,28,37,21028.0,29193.0,2196605.869745878,2843.02147574684,0,1,1,0,Benign
05/07/2017 09:16:38,192.168.10.15,10.0.0.1,21,17,29320.0,32,22,25760.0,11110.0,1257074.6675758609,1841.1183088987386,1,0,0,0,Benign
05/07/2017 09:33:16,192.168.10.8,172.16.0.2,3389,17,21494.0,35,17,24535.0,7157.0,1473772.3214285716,2418.154761904762,1,0,0,0,Infiltration
05/07/2017 09:16:38,192.168.10.6,172.16.0.1,80,6,1683.0,10,10,1452.0,6684.0,4805670.407560543,11813.349084465446,1,0,1,1,Web Attack - Brute Force
05/07/2017 09:12:29,192.168.10.8,10.0.0.1,80,17,45445.0,5,26,4370.0,21554.0,570322.2967770322,681.9931800681993,0,0,0,0,Benign
05/07/2017 09:37:29,192.168.10.6,172.16.0.2,80,6,54651.0,36,29,2808.0,19604.0,410018.11163352296,1189.1476555496606,0,0,0,0,Benign
05/07/2017 09:20:50,192.168.10.3,172.16.0.1,41741,17,16.0,1,1,0.0,0.0,0.0,76923.07692307692,1,1,1,0,PortScan
05/07/2017 09:29:10,192.168.10.8,172.16.0.2,5516,6,56.0,1,1,0.0,0.0,0.0,30303.0303030303,1,0,0,0,PortScan
05/07/2017 09:25:01,192.168.10.9,172.16.0.1,4974,17,41.0,1,1,0.0,0.0,0.0,39215.686274509804,0,1,0,1,PortScan
05/07/2017 09:25:01,192.168.10.3,172.16.0.2,21,17,21459.0,34,18,17170.0,918.0,842517.1177045974,2422.096977036658,1,0,0,0,Benign
05/07/2017 09:37:33,192.168.10.5,172.16.0.1,80,6,59904.0,17,11,6987.0,869.0,131121.273825817,467.33651567246386,1,0,1,0,Benign
05/07/2017 09:29:13,192.168.10.3,172.16.0.1,8080,6,41939.0,7,31,2653.0,26102.0,685475.2199098906,905.8618799017855,0,1,0,0,Benign
05/07/2017 09:37:35,192.168.10.4,172.16.0.1,443,6,30539.0,26,26,3562.0,20046.0,772791.2533961831,1702.1833775246325,1,0,0,0,Benign
05/07/2017 09:04:10,192.168.10.7,172.16.0.2,3389,17,18300.0,27,21,10854.0,13293.0,1318787.547788094,2621.518296013108,0,1,0,0,Benign
05/07/2017 09:20:54,192.168.10.15,172.16.0.1,21,17,6406.0,32,16,24096.0,4112.0,4396508.728179552,7481.296758104739,1,0,1,0,Benign
05/07/2017 09:33:27,192.168.10.4,172.16.0.2,443,6,59841.0,4,23,1292.0,1449.0,45797.0627057192,451.12028203371705,1,0,0,0,Benign
05/07/2017 09:20:55,192.168.10.3,172.16.0.1,3389,17,26590.0,38,38,25270.0,21774.0,1768571.4285714286,2857.1428571428573,0,1,1,0,Benign
05/07/2017 09:37:39,192.168.10.15,172.16.0.2,22,17,16081.0,22,32,3476.0,4224.0,478528.36989621527,3355.913243428003,0,0,1,0,Benign
05/07/2017 09:20:56,192.168.10.6,10.0.0.1,443,6,59674.0,6,17,2454.0,12274.0,246766.3025266403,385.3629113330206,1,0,0,0,Benign
05/07/2017 09:12:33,192.168.10.6,10.0.0.1,3389,17,11322.0,1,5,747.0,3375.0,363748.6763148606,529.4740557712672,0,0,0,0,Benign
05/07/2017 09:37:42,192.168.10.11,172.16.0.1,3389,6,22221.0,25,36,8525.0,6876.0,692771.3553146507,2743.9161531195177,0,1,1,0,Benign
05/07/2017 09:16:46,192.168.10.9,172.16.0.2,443,17,16591.0,13,35,10517.0,20895.0,1892175.1701704715,2891.3920848141674,1,1,1,0,Benign
05/07/2017 09:25:09,192.168.10.2,172.16.0.1,21,17,23197.0,14,9,826.0,2934.0,162020.08014823115,991.0802775024778,0,1,0,0,Benign
05/07/2017 09:12:35,192.168.10.11,172.16.0.1,22,6,44773.0,15,37,1440.0,4181.0,125516.37898309625,1161.1549025299778,1,0,1,0,Benign
05/07/2017 09:33:34,192.168.10.1,172.16.0.2,21,17,23249.0,26,4,16614.0,440.0,733221.5486478353,1289.8232942086936,1,1,1,0,Benign
05/07/2017 09:37:47,192.168.10.8,172.16.0.2,22,6,52612.0,20,14,2340.0,10864.0,250921.6677435293,646.1175934019991,0,1,0,0,Benign
05/07/2017 09:16:48,192.168.10.7,172.16.0.2,2323,17,95.0,1,1,0.0,0.0,0.0,19047.619047619046,1,1,0,1,PortScan
05/07/2017 09:37:48,192.168.10.3,172.16.0.1,443,17,49186.0,29,29,20648.0,15747.0,739795.9183673469,1178.9576388324253,1,1,1,0,Benign
05/07/2017 09:08:24,192.168.10.6,10.0.0.1,21,6,46713.0,3,6,1311.0,318.0,34865.05575412538,192.62461742610705,0,1,1,0,Benign
05/07/2017 09:33:38,192.168.10.11,172.16.0.2,22,17,38526.0,8,7,2080.0,5222.0,189485.156736558,389.2464189329458,0,1,1,0,Benign
05/07/2017 09:33:39,192.168.10.15,172.16.0.2,22,6,21394.0,2,19,1504.0,9671.0,522098.6731452065,981.1250233601196,0,1,1,0,Benign
05/07/2017 09:04:12,192.168.10.9,172.16.0.1,80,17,23958.0,16,12,13504.0,8316.0,910380.5073431241,1168.2242990654206,0,0,1,0,Benign
05/07/2017 09:04:12,192.168.10.10,172.16.0.1,21,17,4578.0,22,26,3520.0,9880.0,2920662.5980819534,10462.074978204013,1,0,0,0,Benign
05/07/2017 09:16:50,192.168.10.1,172.16.0.1,22,17,5484.0,39,39,27261.0,9633.0,6715325.809974518,14197.306152166,1,0,1,0,Benign
05/07/2017 09:04:12,192.168.10.4,172.16.0.1,80,6,59840.0,12,12,10740.0,8784.0,326215.5388471178,401.0025062656642,1,1,0,0,Benign
05/07/2017 09:16:51,192.168.10.12,172.16.0.2,22,6,57676.0,33,25,28677.0,14100.0,741549.0760323128,1005.4432617966231,0,1,0,0,Benign
05/07/2017 09:33:44,192.168.10.14,172.16.0.1,443,6,52688.0,30,27,1590.0,4806.0,121370.8300125242,1081.6349766594558,0,1,0,0,Benign
05/07/2017 09:25:18,192.168.10.15,172.16.0.1,21,17,46368.0,22,36,7810.0,14364.0,478114.6233127776,1250.5929535555651,1,0,1,0,Benign
05/07/2017 09:37:58,192.168.10.6,172.16.0.1,3389,17,58339.0,33,6,23364.0,4656.0,480213.88541363174,668.3919175992733,0,1,1,0,Infiltration
05/07/2017 09:04:13,192.168.10.8,10.0.0.1,22,6,4354.0,23,25,16606.0,7925.0,5621219.06507791,10999.083409715857,0,1,0,0,Benign
05/07/2017 09:21:07,192.168.10.11,172.16.0.2,8783,6,69.0,1,1,0.0,0.0,0.0,25316.455696202534,0,0,1,0,PortScan
05/07/2017 09:16:54,192.168.10.5,172.16.0.1,80,17,34882.0,5,22,2530.0,5588.0,232660.78184110968,773.8163475868392,1,0,0,0,Benign
05/07/2017 09:16:54,192.168.10.14,172.16.0.2,21,17,6491.0,33,22,19206.0,6512.0,3956006.7681895094,8460.236886632825,1,0,1,0,Benign
05/07/2017 09:12:41,192.168.10.6,172.16.0.2,8080,17,25246.0,22,33,17820.0,23892.0,1651567.944250871,2177.7003484320558,0,0,1,0,Benign
05/07/2017 09:08:27,192.168.10.10,172.16.0.2,8080,6,43759.0,10,10,4570.0,8240.0,292672.89634215995,456.9444127121935,1,1,0,0,Benign
05/07/2017 09:21:09,192.168.10.5,172.16.0.2,80,17,20954.0,31,8,3596.0,456.0,193283.72448006106,1860.3319977103606,0,0,1,0,Benign
05/07/2017 09:25:24,192.168.10.9,172.16.0.1,80,6,1617.0,10,10,1080.0,26316.0,16838352.796558082,12292.562999385373,1,0,1,0,Web Attack - Brute Force
05/07/2017 09:21:10,192.168.10.1,172.16.0.1,42842,6,41.0,1,1,0.0,0.0,0.0,39215.686274509804,0,0,1,0,PortScan
05/07/2017 09:38:07,192.168.10.2,172.16.0.1,22,6,8538.0,26,37,2730.0,6401.0,1068203.0884417407,7370.145063172672,1,1,0,0,Benign
05/07/2017 09:04:14,192.168.10.13,10.0.0.1,21,6,57532.0,38,38,2470.0,2014.0,77925.68906190261,1320.7743908797052,0,0,1,0,Benign
05/07/2017 09:25:26,192.168.10.8,10.0.0.1,80,17,2381.0,10,10,1769.0,2436.0,1758678.3772480134,8364.70096194061,0,1,0,0,Web Attack - Brute Force
05/07/2017 09:16:58,192.168.10.12,172.16.0.2,443,6,12749.0,39,30,2028.0,22920.0,1955325.652480602,5407.947331295556,1,1,0,1,Infiltration
05/07/2017 09:21:13,192.168.10.3,10.0.0.1,443,17,44058.0,36,22,13896.0,6490.0,462603.2495234637,1316.1477716256693,0,0,0,0,Benign
05/07/2017 09:21:13,192.168.10.4,172.16.0.2,443,6,33772.0,15,31,1545.0,16275.0,527499.8519921851,1361.671896276123,1,1,1,0,Benign
05/07/2017 09:38:13,192.168.10.2,10.0.0.1,80,6,23138.0,12,10,5616.0,6100.0,506134.4392604113,950.4060825989287,0,1,0,0,Benign
05/07/2017 09:33:59,192.168.10.1,10.0.0.1,443,6,7756.0,2,21,1594.0,10857.0,1603270.667010044,2961.627607519959,1,1,1,0,Benign
05/07/2017 09:38:15,192.168.10.3,10.0.0.1,443,6,57926.0,28,15,2184.0,12570.0,254660.3148301574,742.1982877658105,0,0,0,0,Benign
05/07/2017 09:21:15,192.168.10.14,10.0.0.1,22,6,51734.0,9,16,3294.0,2432.0,110660.17316017314,483.14780457637596,0,0,0,0,Benign
05/07/2017 09:21:16,192.168.10.15,172.16.0.1,3389,6,12018.0,9,6,6948.0,5082.0,1000166.2786830729,1247.0901230462257,1,1,0,0,Infiltration
05/07/2017 09:21:16,192.168.10.12,172.16.0.2,8080,6,47641.0,30,14,8220.0,10780.0,398732.4505256972,923.3804117437198,1,1,0,0,Benign
05/07/2017 09:34:03,192.168.10.3,172.16.0.2,55577,6,65.0,1,1,0.0,0.0,0.0,26666.666666666668,0,0,0,1,PortScan
05/07/2017 09:17:02,192.168.10.3,172.16.0.1,8080,17,56666.0,7,18,3164.0,2880.0,106641.25908673865,441.1038181946503,1,0,1,0,Benign
05/07/2017 09:04:15,192.168.10.1,10.0.0.1,3389,6,2835.0,6,10,1032.0,5800.0,2401405.975395431,5623.90158172232,0,0,1,0,Benign
05/07/2017 09:21:18,192.168.10.11,10.0.0.1,80,6,3842.0,31,18,3193.0,12276.0,4015835.9293873315,12720.66458982347,1,0,0,0,Infiltration
05/07/2017 09:12:47,192.168.10.12,172.16.0.2,3389,17,17763.0,29,23,18560.0,10649.0,1643447.9266302818,2925.7863050694873,1,1,1,0,Benign
05/07/2017 09:17:03,192.168.10.15,10.0.0.1,22,17,38881.0,24,13,1824.0,1612.0,88349.48959913604,951.3769252526291,0,1,0,0,Benign
05/07/2017 09:29:52,192.168.10.3,10.0.0.1,80,6,30360.0,34,36,28900.0,8892.0,1244385.9071452091,2304.906157392163,1,1,1,0,Benign
05/07/2017 09:08:32,192.168.10.8,172.16.0.2,80,6,32851.0,15,14,4230.0,7224.0,348559.08219469886,882.5050972277168,0,0,1,0,Benign
05/07/2017 09:04:16,192.168.10.11,10.0.0.1,21,17,21645.0,23,22,16652.0,4642.0,983329.4851073655,2078.0420226275687,1,0,1,0,Benign
05/07/2017 09:25:37,192.168.10.2,172.16.0.2,443,17,23878.0,39,21,10920.0,17913.0,1207007.7026121903,2511.7213663764232,1,1,1,0,Benign
05/07/2017 09:29:54,192.168.10.14,172.16.0.1,22,6,24769.0,29,9,1769.0,378.0,86645.95019976594,1533.5566407038218,1,1,1,0,Benign
05/07/2017 09:12:49,192.168.10.5,10.0.0.1,6820,17,36.0,1,1,0.0,0.0,0.0,43478.260869565216,1,0,1,0,PortScan
05/07/2017 09:38:29,192.168.10.12,10.0.0.1,443,6,48535.0,34,30,19516.0,22380.0,863034.298073952,1318.3644041610876,1,0,1,0,Benign
05/07/2017 09:08:33,192.168.10.4,172.16.0.2,443,17,19859.0,21,18,16758.0,9504.0,1321757.5117016458,1962.8567114600633,0,0,0,0,Benign
05/07/2017 09:17:07,192.168.10.13,10.0.0.1,21,17,53933.0,8,33,888.0,11715.0,233635.5041432623,760.0615464471756,1,1,1,0,Benign
05/07/2017 09:12:50,192.168.10.12,10.0.0.1,80,6,9839.0,11,31,5104.0,4185.0,943141.4356787491,4264.392324093817,0,0,1,0,Benign
05/07/2017 09:12:51,192.168.10.15,10.0.0.1,80,17,2639.0,10,10,7562.0,8721.0,6146847.867119668,7550.018875047188,1,1,0,1,Web Attack - Brute Force
05/07/2017 09:38:33,192.168.10.12,172.16.0.2,80,17,2016.0,10,10,3528.0,13959.0,8631293.188548865,9871.668311944719,1,0,1,1,Web Attack - Brute Force
05/07/2017 09:38:34,192.168.10.6,172.16.0.2,443,17,3993.0,10,10,1700.0,3230.0,1231576.317761679,4996.252810392206,1,1,0,0,Benign
05/07/2017 09:17:09,192.168.10.1,172.16.0.2,443,6,10222.0,27,14,16011.0,1526.0,1713936.6692728694,4007.0367474589525,0,1,1,0,Benign
05/07/2017 09:38:36,192.168.10.9,172.16.0.1,3389,17,16041.0,35,24,5110.0,14136.0,1199053.0185035202,3675.7834402840945,1,0,0,0,Benign
05/07/2017 09:12:52,192.168.10.15,172.16.0.1,40677,6,57.0,1,1,0.0,0.0,0.0,29850.746268656716,0,1,0,1,PortScan
05/07/2017 09:17:10,192.168.10.13,172.16.0.1,3389,17,27528.0,27,3,20817.0,1281.0,802454.7897450795,1089.4037330234585,1,1,0,0,Benign
05/07/2017 09:25:46,192.168.10.7,10.0.0.1,80,17,1276.0,10,10,13860.0,2120.0,12426127.527216174,15552.099533437013,0,1,0,1,Web Attack - Brute Force
05/07/2017 09:21:29,192.168.10.7,10.0.0.1,3389,6,24723.0,31,13,10757.0,7020.0,718756.3174705859,1778.9997169773178,1,1,1,0,Benign
05/07/2017 09:30:05,192.168.10.15,10.0.0.1,80,6,2950.0,10,10,15318.0,29225.0,15048310.810810812,6756.756756756757,0,1,0,0,Web Attack - Brute Force
05/07/2017 09:17:12,192.168.10.3,10.0.0.1,21,6,26297.0,1,14,692.0,4550.0,199262.55369293343,570.1904436081651,0,1,1,0,Benign
05/07/2017 09:21:30,192.168.10.3,172.16.0.2,80,6,2341.0,5,6,2545.0,2964.0,2343258.188005104,4678.860059549128,1,1,1,0,Benign
05/07/2017 09:34:25,192.168.10.12,10.0.0.1,8080,6,41734.0,33,11,3465.0,6446.0,237423.34227673436,1054.0436949022612,0,1,0,0,Benign
05/07/2017 09:25:49,192.168.10.12,172.16.0.1,443,17,1821.0,39,4,16887.0,3560.0,11167121.791370835,23484.434735117422,0,1,1,0,Benign
05/07/2017 09:04:18,192.168.10.9,172.16.0.2,80,17,2197.0,10,10,276.0,1150.0,646125.9628454916,9062.075215224286,0,0,0,0,Web Attack - Brute Force
05/07/2017 09:34:28,192.168.10.5,172.16.0.2,22,17,23825.0,32,39,4864.0,30810.0,1496706.5240192995,2978.8126704426268,0,0,1,0,Benign
05/07/2017 09:17:14,192.168.10.3,172.16.0.2,7654,17,39.0,1,1,0.0,0.0,0.0,40816.32653061225,1,1,0,0,PortScan
05/07/2017 09:04:18,192.168.10.6,172.16.0.2,80,17,40150.0,6,14,4710.0,6678.0,283565.7370517928,498.00796812749,1,0,1,0,Benign
05/07/2017 09:17:15,192.168.10.14,172.16.0.1,80,17,42899.0,28,10,20804.0,8800.0,689925.1905194714,885.5950965997808,0,1,1,0,Benign
